,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
last_s[152],0.035694182367727596,0.1930610833164654,-0.2715022668931474,0.3278104982666617,96.00971551196452,70.23960238195716,1.022310668309236,0.019415915507167352,0.015977108012172638
last_s[153],-0.016783802966081375,0.1007401045635818,-0.1543691045911256,0.17045294741172498,101.39736105390179,89.5961487028617,0.994470659856738,0.009637768865724794,0.006855410855609693
last_s[154],-0.010717922958251073,0.18493782737967332,-0.3061424537836146,0.25489095168590736,112.97025212001208,114.69389025490987,0.9955471733266429,0.017535450329860237,0.010316337685175538
last_s[155],0.05919422355377349,0.08574604186117533,-0.08549482875934454,0.19644695532671108,96.38180687683771,80.4251818496709,1.0072333407757648,0.008720889487678263,0.006703300915097958
last_s[156],0.016487978933763435,0.08678112779064508,-0.1355190491802502,0.13779725913030452,155.58708896818175,137.20757519494987,0.9974643536044795,0.00702332306682279,0.0049966052587308825
last_s[157],-0.07340056440699409,0.16347177648054628,-0.35669210225170195,0.1864122054351255,63.0946113750595,76.39003125514064,1.051105749317314,0.01972424588453805,0.009992313914174007
last_s[158],0.021697168163757205,0.10322708973310185,-0.14870607665087296,0.18061505123211527,101.12911178793566,87.60613594783504,0.99133328446157,0.010356529194305379,0.007403202944913088
last_s[159],0.028397238353578932,0.15740791557691558,-0.21784704807798586,0.2932190037032904,95.81509517575347,50.695811735712084,1.001093972994982,0.016292985699427612,0.012621315022788395
last_s[160],0.10488740439477154,0.08581883019387658,-0.030937413005897696,0.24047881132320625,105.26596443575843,89.42579228114215,0.9931800507025061,0.008470069517602992,0.006234662765477039
last_s[161],-0.11709373193285204,0.18114896297998076,-0.37278873518447225,0.16902170584760104,108.07528217397119,136.69996300406956,0.9923149937597279,0.017597922944658666,0.015991747245583058
last_s[162],0.06666574153156139,0.12972326572806503,-0.12412715046440029,0.2664130643195145,135.16174903810887,131.56493022264846,0.9970202033963558,0.011188253321923967,0.010582776026799988
last_s[163],-0.21152647038007688,0.13398276087398667,-0.43305562423465543,-0.02111980802420335,66.58853906764544,60.13813595486082,1.0273048325220913,0.016671604749359997,0.011420851589828123
last_s[164],0.19253289991187714,0.07262715126063364,0.07600893887342172,0.29951371596676046,100.79422512783523,108.16744730679152,0.9982300831362684,0.007215399081257487,0.004811011740619048
last_s[165],-0.09009020256397644,0.11011445685855764,-0.2714207273341902,0.057732003204868515,158.84197197073217,87.949593069047,0.9826744161853675,0.00865302661933177,0.007621783197410719
last_s[166],-0.06540569851201175,0.1156467056387438,-0.23146398334285634,0.12617702299408143,91.47420948593474,92.09316198951058,1.0042353924947682,0.012595661486376605,0.00745925523334057
last_s[167],0.189186127698915,0.07266050594241032,0.07453863211497029,0.30045302199842977,113.02009389351598,89.8371018721128,0.9849786808191505,0.006889723160526156,0.005647694026887159
last_s[168],0.15285216735083249,0.12904686555821923,-0.04694169919455881,0.37593065670681675,106.76075931136243,126.58881884881683,1.0022592597188387,0.012688380109395653,0.007643591678191777
last_s[169],0.13717877237641626,0.16290327461649018,-0.10926213884567243,0.392915477320641,64.9980396473504,79.41981508222159,0.9941379698041679,0.020448235568959205,0.008040954515667163
last_s[170],-0.24114263336637143,0.20376419318281958,-0.5274356027554781,0.09751948195246293,115.2027531734392,91.60058664147752,1.0340071604571668,0.018602300256323707,0.013019243784101648
last_s[171],0.5472256980761094,0.0825857379440069,0.41511655417978066,0.6764248959840847,156.590909973708,93.83208729036168,1.0229117030030885,0.00655614713318119,0.00569883828336489
last_s[172],-0.11527287283638486,0.16075692336767067,-0.37151505914189803,0.11091917209488951,116.831991139899,56.941062597359455,1.0394655065144596,0.014953139157776815,0.01054074977869395
last_s[173],0.2524396338884485,0.19888191131868602,-0.04621336980687005,0.5353961905909754,93.72067985317919,78.7078012390947,1.00033299655879,0.020483519249562845,0.015144558963140162
last_s[174],0.1318188710511735,0.16546086306712163,-0.11717945033940949,0.40380656788744507,143.22563966370834,67.23188249270981,1.029974562689269,0.01485507107293364,0.013041265202865755
last_s[175],-0.5043871839710434,0.20361779543071537,-0.8003612570754788,-0.22273163537485466,69.30720167451437,56.537581305709516,1.002290599720227,0.025521138409673023,0.01987383613681493
last_s[176],0.16586137397866388,0.09469107957991689,0.01119102137203954,0.3234579447540653,101.73849343597922,113.93771199506624,0.9978640325151409,0.009758013472665892,0.00593039322323479
last_s[177],0.020597647005546105,0.09334130933863069,-0.12418298287571096,0.16481712639774285,120.13512630307227,102.55210197395589,0.9954389501787116,0.008593035641085706,0.00584928104358922
last_s[178],0.049111843459344655,0.09190479505743063,-0.10514324352175115,0.19919779342736968,129.14880366594394,129.96834329933165,0.9957629938265333,0.007873865091094709,0.006858488046303192
last_s[179],0.07903993522500259,0.12199137591422406,-0.12694284717006193,0.28102610679396256,122.88960206086861,85.71625281130953,1.0020116535541947,0.011084792258780687,0.008855335909873996
last_s[180],-0.06933957983287199,0.13006427990452854,-0.261357881382439,0.1449090244618204,105.59094871160671,112.5912799046717,1.005622923264626,0.012486719780505343,0.008243490828646852
last_s[181],-0.08928938489363274,0.09115901839012512,-0.2394715390515854,0.03623897517451274,134.68126211676832,87.66948250159723,0.9949129869300878,0.008123490553300961,0.005329280116093371
last_s[182],-0.0005197870058724579,0.12268338052982125,-0.19817894470197098,0.17410238753511204,123.15965021375455,107.65724970054632,0.9935740246752509,0.010909283426879317,0.009987889108165896
last_s[183],0.03467352511613798,0.08406959196333387,-0.10195863106453237,0.1586983892782502,84.6352160980717,68.05026377491207,1.0066020469236012,0.009193804735480052,0.005368970680824467
last_s[184],0.15101648422748692,0.07835058105593411,0.04811310051222107,0.27226105496852543,110.2820671465139,54.04744084288105,1.0234729735630417,0.00761539884629893,0.005287742987782076
last_s[185],0.07044346484094056,0.08321557573345639,-0.029341690556572087,0.19741766471900277,141.8238882424742,112.2891713517478,0.9907426218898169,0.007023999787311956,0.0059282052027517865
last_s[186],-0.36969989359126115,0.16704391326218718,-0.6460335240046812,-0.11369249091633411,133.83416947010275,83.99636280972949,1.0413197089058617,0.014590042843159278,0.013951952582613546
last_s[187],-0.13347369159444702,0.14029437248971477,-0.3673579205279013,0.07724451748372026,125.19475987400824,107.54381945240011,0.9896218685659323,0.012544140010410734,0.0075756417355945
last_s[188],-0.16834671621984904,0.16093538984768785,-0.4243056437276392,0.09251150963506787,113.7665390947049,91.69843028849085,1.048635431862098,0.015439416408605355,0.012281910616700887
last_s[189],-0.23470717564192387,0.1716309211674791,-0.504466633295021,0.021913588775048735,105.99767184802171,114.69389025490987,1.0405396820730932,0.0169663994907511,0.012432136040205405
last_s[190],0.2338810839130777,0.0650790766431328,0.12918926003529344,0.3339817363613241,117.46088451770277,75.00201889687473,0.9982183315814721,0.006140618592142457,0.00481527339110238
last_s[191],0.3209275051912961,0.08703621969253553,0.17443538165665745,0.46439937410218524,166.65310145851137,111.5686215144267,0.9917668842560147,0.006923542477948592,0.006022840813778889
last_s[192],-0.19210048178384853,0.123894356502407,-0.3646409873580599,0.005299655777372281,129.7258765487369,112.4666989585856,0.9881309112342997,0.010958467288803002,0.006457095903852331
last_s[193],-0.10176442367807091,0.09246398929165153,-0.23950616981692116,0.05082071852687653,105.21783081719767,85.79268504474882,0.9850009480688982,0.009048993692505761,0.005822085796848857
last_s[194],-0.0970350109967699,0.11264305765325233,-0.25904200353642287,0.06990458405257621,101.63907645672435,113.19544163025881,1.0024612998767104,0.011127999392522618,0.009547130981237969
last_s[195],-0.03230519447953567,0.09166790256300686,-0.17161757443528675,0.11609046903015298,185.09482637130606,113.93771199506624,0.9866261235948994,0.006713657908723549,0.006671177636332572
last_s[196],0.33256389595303404,0.0642536268084772,0.23258681119922647,0.4327405059933018,145.6402636535367,118.56189699035187,1.0155931964980907,0.0052227695329018055,0.004260126892119581
last_s[197],0.16149563622268956,0.14554936048577838,-0.06679176790242772,0.3964939295247603,106.6016306040622,94.1897412619156,1.006423991526199,0.014325289002341814,0.015117769183130896
last_s[198],0.05732111891658714,0.08294157121106568,-0.06165929038705334,0.18179041088676268,150.3413092082014,95.46879452835564,1.0053596197819974,0.006998707496165846,0.0064457241399073365
last_s[199],0.10638094470694626,0.12764492305996683,-0.10780050266889966,0.3082537673043129,146.63939871032494,145.67147613762492,0.9920754725878289,0.010509315152844765,0.007783471792979091
last_s[200],0.585942096509028,0.08170243448622487,0.46303845527602233,0.7014369991288241,140.31253860594003,142.66909288009597,1.002779442239568,0.006914736081471948,0.00429106017174673
last_s[201],-0.03821523197935541,0.15010583863941562,-0.2609667044913272,0.19649960526124302,103.83877264323569,105.12798803375382,1.010053992329031,0.014618984992004133,0.010661319735740204
last_s[202],-0.08020115564835613,0.1863856636981924,-0.4017644123485812,0.2332792709680225,71.82079204012823,52.55234128770824,1.0128622318751646,0.02354011652844701,0.020381295713673163
last_s[203],-0.11687670365705445,0.15657309816974646,-0.38459558888612255,0.11826673224411752,79.38075997948579,70.85458343527111,1.0576408056450857,0.017641286159979404,0.011556529628462316
last_s[204],0.10093995735981061,0.1947238208738184,-0.17201701551804252,0.4375762638034389,139.7071918939547,67.94234324794915,1.0383443822594347,0.01681819735868766,0.021015451655844408
last_s[205],0.1445467839544792,0.2170182132575586,-0.252617572654834,0.4674414090439631,104.42851704727408,89.42579228114215,1.0168728196799526,0.021193776271674646,0.0160067599752687
last_s[206],0.08086588276189431,0.1902719634725427,-0.2455363936073259,0.37727400877741046,87.47057917626645,106.58887149565956,1.0438464077173812,0.020735709422148745,0.014219722510246955
last_s[207],-0.24841240492888642,0.17514797253045022,-0.5118975955239053,0.07569868197089127,96.77587811475995,98.70081564334865,1.0058403667933786,0.0177041123771551,0.011464402872506977
last_s[208],0.017570446568186016,0.15057983309873843,-0.19026277162621644,0.24557882971609368,144.65842628118992,77.87037419035441,0.9978779750424008,0.012827144693048504,0.010993781282186551
last_s[209],0.0525363507872071,0.12583778154503653,-0.1397143390134921,0.22816153342300746,140.42495647089703,55.89760811970594,1.0342808279129734,0.009539785541916623,0.013755824087049473
last_s[210],-0.1217515992558483,0.13594620661063508,-0.32741722194065415,0.1028068858484795,80.33575101937865,65.73694576036621,1.0080822871704858,0.015707461129417424,0.011597179489626278
last_s[211],0.08400337705940171,0.2094316750427958,-0.24638901456367793,0.39985332132430895,132.96021984409214,38.46470721509342,1.0065200203324964,0.02029041768413932,0.02620059793828497
last_s[212],0.3817770237507316,0.06935654282180759,0.2706834537122623,0.49952811216711585,82.33187510022326,94.18974126191557,1.0262652751158892,0.007749294772663234,0.0036685940963615887
last_s[213],0.008406986438805296,0.09346987183234265,-0.1448910541934722,0.14527122574540968,118.50964023097424,100.32582134129781,0.9959831575243222,0.008474870266579674,0.005222596601518897
last_s[214],-0.16477758272961743,0.20746843278591903,-0.477326285143103,0.11638897141476053,100.42769156337515,91.84688043748447,0.9915598747767477,0.02083066040739421,0.01642107245531352
last_s[215],-0.009824258174685468,0.1963662917506619,-0.3238766740326742,0.2921178269742149,87.56336959298712,76.2482153572389,1.0007754757639784,0.020825163198002664,0.01208614265662933
last_s[216],-0.12357144292549048,0.20959938047598142,-0.44055543411826376,0.2234326671048688,81.41115093769935,24.677906301783892,1.0282418197761394,0.02440063927039556,0.022506573200398866
last_s[217],-0.044960467539516234,0.10437826502456737,-0.19418174204463742,0.13389438330203277,97.54404144165217,80.95092826636447,1.0024141180511872,0.010643096549512027,0.006190066008681047
last_s[218],0.08256420363720293,0.07728608191629463,-0.04261246057418243,0.19950285824759756,140.72134996504965,106.30728069676098,1.016548306124882,0.006638496555092178,0.007496227832920971
last_s[219],0.04929949769352118,0.08485448277321743,-0.09080498095673555,0.17269610176687036,139.86713995419814,92.53693964437764,0.9947880745481544,0.007373754389796354,0.0077614726249741394
last_s[220],-0.06494201477745071,0.09908317667878834,-0.2530034061976808,0.06691332331977698,121.47281590209883,90.09986973512815,1.0085610052239689,0.008601000288343378,0.0062178293697294105
last_s[221],-0.028966287060418695,0.11443855504423309,-0.2262583425042291,0.14199787958452237,80.44388413947613,76.73501253235807,1.0380075163164446,0.013076851118869843,0.012735533034307354
last_s[222],-0.11831157835216766,0.1738333312399755,-0.3931674114084777,0.15743626147738443,102.8138545669307,89.57713788351347,1.0242978582981912,0.017374225309997313,0.013625050587774643
last_s[223],-0.0751979053927228,0.13360288196918918,-0.29461616003395064,0.1302512427576326,125.76735368221165,88.7829191727972,1.0038199270908623,0.012139110553293135,0.00937205925123161
last_s[224],0.14324833339676832,0.08253411496742853,0.007350366796655093,0.2621922863412688,130.9517574664787,88.01458727821037,1.0063531769785312,0.007265828836916232,0.006558377910404709
last_s[225],0.1251132501797106,0.09216700337094436,-0.019848252624091692,0.2703405683178216,95.11908059822794,77.62250948021203,1.0109142334106014,0.00941228333897527,0.006794608627670618
last_s[226],0.32790383678793494,0.08446787601066326,0.18086559875683136,0.4567674646948712,141.59329438635794,76.5300909369572,1.0124127228406563,0.0073093647879944315,0.006234267208855834
last_s[227],0.008916908412007686,0.16559150462255073,-0.2438284343505058,0.25685267360731345,106.72882322008196,90.62894302630308,1.034653409776686,0.016254250218504716,0.013272197160732262
last_s[228],0.03097599972336035,0.18794915601472809,-0.2661291477176101,0.3145951115730165,105.27330763386489,59.21218619906651,1.0095120084731202,0.018233768685779538,0.014121608184119363
last_s[229],-0.03932850103595381,0.17734987424920398,-0.3642957194472909,0.18975045872407953,129.57176885727512,75.52687304628415,1.0026574636229002,0.01600650085139693,0.01902732617817013
last_s[230],0.0908004519013878,0.15659982037616743,-0.15987106891502637,0.3358459096907686,164.39011073718925,92.98745867925005,1.005185713269284,0.012247140296932605,0.021805500763234707
